Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Guam,GUM,66742.0,68072.0,69604.0,71286.0,73051.0,74830.0,76607.0,78404.0,80217.0,82040.0,83877.0,85726.0,87587.0,89464.0,91377.0,93352.0,95385.0,97477.0,99630.0,101844.0,104133.0,106485.0,108906.0,111402.0,113961.0,116572.0,119232.0,121919.0,124673.0,127522.0,130482.0,133558.0,136692.0,139818.0,142802.0,145561.0,148060.0,150303.0,152277.0,153953.0,155329.0,156401.0,157176.0,157717.0,158101.0,158402.0,158648.0,158847.0,159036.0,159226.0,159444.0,159692.0,159996.0,160407.0,161016.0,161853.0,162951.0,164281.0,165768.0
Guyana,GUY,571819.0,589274.0,606285.0,622575.0,637845.0,651868.0,664521.0,675871.0,686146.0,695745.0,704934.0,713684.0,721948.0,729916.0,737847.0,745841.0,754101.0,762424.0,770125.0,776254.0,780153.0,781732.0,781246.0,778948.0,775219.0,770435.0,764446.0,757448.0,750639.0,745585.0,743309.0,744474.0,748602.0,754144.0,758896.0,761291.0,760795.0,757970.0,753778.0,749674.0,746715.0,745206.0,744789.0,745143.0,745737.0,746163.0,746343.0,746474.0,746817.0,747718.0,749436.0,752028.0,755399.0,759285.0,763380.0,767432.0,771366.0,775221.0,779004.0
"Hong Kong SAR, China",HKG,3075605.0,3168100.0,3305200.0,3420900.0,3504600.0,3597900.0,3629900.0,3722800.0,3802700.0,3863900.0,3959000.0,4045300.0,4123600.0,4241600.0,4377800.0,4461600.0,4518000.0,4583700.0,4667500.0,4929700.0,5063100.0,5183400.0,5264500.0,5345100.0,5397900.0,5456200.0,5524600.0,5580500.0,5627600.0,5686200.0,5704500.0,5752000.0,5800500.0,5901000.0,6035400.0,6156100.0,6435500.0,6489300.0,6543700.0,6606500.0,6665000.0,6714300.0,6744100.0,6730800.0,6783500.0,6813200.0,6857100.0,6916300.0,6957800.0,6972800.0,7024200.0,7071600.0,7150100.0,7178900.0,7229500.0,7291300.0,7336600.0,7391700.0,7451000.0
Honduras,HND,2038632.0,2096409.0,2155647.0,2216704.0,2280048.0,2346015.0,2414803.0,2486415.0,2560727.0,2637513.0,2716654.0,2798123.0,2882113.0,2968989.0,3059239.0,3153253.0,3251145.0,3352825.0,3458095.0,3566654.0,3678279.0,3792919.0,3910640.0,4031325.0,4154860.0,4281161.0,4410269.0,4542214.0,4677024.0,4814702.0,4955303.0,5098591.0,5244678.0,5394412.0,5548960.0,5709014.0,5874809.0,6045699.0,6220406.0,6397151.0,6574509.0,6751912.0,6929265.0,7106319.0,7282953.0,7458985.0,7634298.0,7808518.0,7980955.0,8150775.0,8317470.0,8480671.0,8640691.0,8798521.0,8955589.0,9112916.0,9270795.0,9429013.0,9587522.0
Croatia,HRV,4140181.0,4167292.0,4196712.0,4225675.0,4252876.0,4280923.0,4310701.0,4338683.0,4365628.0,4391490.0,4412252.0,4431275.0,4450564.0,4470161.0,4490660.0,4512082.0,4535934.0,4559571.0,4581085.0,4594778.0,4599782.0,4611509.0,4634234.0,4658254.0,4680285.0,4701417.0,4721446.0,4739745.0,4755207.0,4767260.0,4777368.0,4689022.0,4575818.0,4600463.0,4652024.0,4620030.0,4557097.0,4534920.0,4532135.0,4512597.0,4468302.0,4299642.0,4302174.0,4303399.0,4304600.0,4310145.0,4311159.0,4310217.0,4309705.0,4305181.0,4295427.0,4280622.0,4267558.0,4255689.0,4238389.0,4203604.0,4174349.0,4124531.0,4089400.0
Haiti,HTI,3866159.0,3941944.0,4019173.0,4097755.0,4177637.0,4258732.0,4341318.0,4425303.0,4509813.0,4593669.0,4676230.0,4757182.0,4837332.0,4918625.0,5003710.0,5094577.0,5191632.0,5294619.0,5404019.0,5520187.0,5643173.0,5773366.0,5910227.0,6051622.0,6194687.0,6337273.0,6478541.0,6618744.0,6758223.0,6897755.0,7037917.0,7178607.0,7319493.0,7460689.0,7602320.0,7744503.0,7887304.0,8030726.0,8174680.0,8319057.0,8463806.0,8608819.0,8754150.0,8900104.0,9047077.0,9195288.0,9344785.0,9495328.0,9646580.0,9798046.0,9949322.0,10100320.0,10250930.0,10400673.0,10549008.0,10695542.0,10839970.0,10982366.0,11123176.0
Hungary,HUN,9983967.0,10029321.0,10061734.0,10087947.0,10119835.0,10147935.0,10178653.0,10216604.0,10255815.0,10298723.0,10337910.0,10367537.0,10398489.0,10432055.0,10478720.0,10540525.0,10598677.0,10648031.0,10684822.0,10704152.0,10711122.0,10711848.0,10705535.0,10689463.0,10668095.0,10648713.0,10630564.0,10612741.0,10596487.0,10481719.0,10373988.0,10373400.0,10369341.0,10357523.0,10343355.0,10328965.0,10311238.0,10290486.0,10266570.0,10237530.0,10210971.0,10187576.0,10158608.0,10129552.0,10107146.0,10087065.0,10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9893082.0,9866468.0,9843028.0,9814023.0,9787966.0,9768785.0
Indonesia,IDN,87751068.0,90098394.0,92518377.0,95015297.0,97596733.0,100267062.0,103025426.0,105865571.0,108779924.0,111758563.0,114793178.0,117880144.0,121017314.0,124199687.0,127422211.0,130680727.0,133966941.0,137278058.0,140621730.0,144009845.0,147447836.0,150938232.0,154468229.0,158009246.0,161523347.0,164982451.0,168374287.0,171702763.0,174975954.0,178209150.0,181413402.0,184591903.0,187739786.0,190851175.0,193917462.0,196934260.0,199901228.0,202826446.0,205724592.0,208615169.0,211513823.0,214427417.0,217357793.0,220309469.0,223285676.0,226289470.0,229318262.0,232374245.0,235469762.0,238620563.0,241834215.0,245116206.0,248452413.0,251806402.0,255129004.0,258383256.0,261554226.0,264645886.0,267663435.0
Isle of Man,IMN,48442.0,48281.0,48418.0,48800.0,49391.0,50141.0,51049.0,52118.0,53254.0,54376.0,55425.0,56359.0,57166.0,57919.0,58677.0,59478.0,60380.0,61336.0,62262.0,63029.0,63551.0,63776.0,63772.0,63695.0,63807.0,64278.0,65198.0,66471.0,67926.0,69267.0,70298.0,70932.0,71254.0,71428.0,71661.0,72131.0,72878.0,73850.0,74943.0,76001.0,76941.0,77703.0,78318.0,78884.0,79520.0,80305.0,81285.0,82408.0,83508.0,84376.0,84857.0,84886.0,84533.0,83976.0,83488.0,83234.0,83287.0,83598.0,84077.0
India,IND,450547679.0,459642165.0,469077190.0,478825608.0,488848135.0,499123324.0,509631500.0,520400576.0,531513824.0,543084336.0,555189792.0,567868018.0,581087256.0,594770134.0,608802600.0,623102897.0,637630087.0,652408776.0,667499806.0,682995354.0,698952844.0,715384993.0,732239504.0,749428958.0,766833410.0,784360008.0,801975244.0,819682102.0,837468930.0,855334678.0,873277798.0,891273209.0,909307016.0,927403860.0,945601831.0,963922588.0,982365243.0,1000900030.0,1019483581.0,1038058156.0,1056575549.0,1075000085.0,1093317189.0,1111523144.0,1129623456.0,1147609927.0,1165486291.0,1183209472.0,1200669765.0,1217726215.0,1234281170.0,1250288729.0,1265782790.0,1280846129.0,1295604184.0,1310152403.0,1324509589.0,1338658835.0,1352617328.0
Ireland,IRL,2828600.0,2824400.0,2836050.0,2852650.0,2866550.0,2877300.0,2888800.0,2902450.0,2915550.0,2932650.0,2957250.0,2992050.0,3036850.0,3085950.0,3137500.0,3189550.0,3238050.0,3282200.0,3329100.0,3373750.0,3412800.0,3453000.0,3485800.0,3510600.0,3532423.0,3538082.0,3539690.0,3540057.0,3524949.0,3511009.0,3513974.0,3534235.0,3558430.0,3576261.0,3590386.0,3608841.0,3637510.0,3674171.0,3712696.0,3754786.0,3805174.0,3866243.0,3931947.0,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4755335.0,4807388.0,4853506.0
"Iran, Islamic Rep.",IRN,21906914.0,22480372.0,23071315.0,23680258.0,24307860.0,24954873.0,25624373.0,26317783.0,27032571.0,27764924.0,28513866.0,29281591.0,30075297.0,30905707.0,31786471.0,32729772.0,33733961.0,34803045.0,35960805.0,37237137.0,38650246.0,40199906.0,41869236.0,43636837.0,45472791.0,47347186.0,49260255.0,51193782.0,53077313.0,54822003.0,56366217.0,57679034.0,58780370.0,59723764.0,60590614.0,61442664.0,62294920.0,63136312.0,63971836.0,64800880.0,65623405.0,66449112.0,67284796.0,68122938.0,68951281.0,69762347.0,70554760.0,71336475.0,72120604.0,72924837.0,73762519.0,74634956.0,75539862.0,76481943.0,77465753.0,78492215.0,79564016.0,80673951.0,81800269.0
Iraq,IRQ,7289760.0,7475350.0,7674220.0,7888913.0,8122197.0,8375790.0,8651162.0,8947404.0,9260682.0,9585576.0,9917983.0,10255850.0,10599668.0,10950888.0,11312062.0,11684590.0,12068676.0,12462070.0,12860680.0,13259113.0,13653354.0,14044117.0,14432468.0,14815656.0,15190393.0,15555800.0,15909762.0,16257070.0,16612322.0,16994948.0,17419113.0,17889459.0,18402734.0,18955085.0,19539340.0,20149338.0,20783073.0,21439574.0,22114324.0,22802064.0,23497585.0,24208180.0,24931919.0,25644499.0,26313838.0,26922284.0,27448124.0,27911248.0,28385746.0,28973162.0,29741976.0,30725300.0,31890011.0,33157050.0,34411951.0,35572261.0,36610632.0,37552781.0,38433600.0
Iceland,ISL,175574.0,179029.0,182378.0,185653.0,188983.0,192286.0,195570.0,198751.0,201488.0,203369.0,204438.0,206098.0,209137.0,212317.0,215209.0,217979.0,220154.0,221799.0,223537.0,225735.0,228138.0,230755.0,233860.0,236977.0,239511.0,241405.0,243180.0,245859.0,249740.0,252852.0,254826.0,257797.0,261057.0,263725.0,266021.0,267468.0,268916.0,271128.0,274047.0,277381.0,281205.0,284968.0,287523.0,289521.0,292074.0,296734.0,303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0,343400.0,353574.0
Israel,ISR,2114020.0,2185000.0,2293000.0,2379000.0,2475000.0,2563000.0,2629000.0,2745000.0,2803000.0,2877000.0,2974000.0,3069000.0,3148000.0,3278000.0,3377000.0,3455000.0,3533000.0,3613000.0,3690000.0,3786000.0,3878000.0,3956000.0,4031000.0,4105000.0,4159000.0,4233000.0,4299000.0,4369000.0,4442000.0,4518000.0,4660000.0,4949000.0,5123000.0,5261000.0,5399000.0,5545000.0,5692000.0,5836000.0,5971000.0,6125000.0,6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0,8713300.0,8883800.0
Italy,ITA,50199700.0,50536350.0,50879450.0,51252000.0,51675350.0,52112350.0,52519000.0,52900500.0,53235750.0,53537950.0,53821850.0,54073490.0,54381345.0,54751406.0,55110868.0,55441001.0,55718260.0,55955411.0,56155143.0,56317749.0,56433883.0,56501675.0,56543548.0,56564074.0,56576718.0,56593071.0,56596155.0,56601931.0,56629288.0,56671781.0,56719240.0,56758521.0,56797087.0,56831821.0,56843400.0,56844303.0,56860281.0,56890372.0,56906744.0,56916317.0,56942108.0,56974100.0,57059007.0,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0,60536709.0,60431283.0
Jamaica,JAM,1628520.0,1651073.0,1676501.0,1703651.0,1730738.0,1756511.0,1780518.0,1803319.0,1825879.0,1849662.0,1875642.0,1904276.0,1935100.0,1966974.0,1998309.0,2028016.0,2055365.0,2080831.0,2105907.0,2132785.0,2162846.0,2196921.0,2234057.0,2271736.0,2306366.0,2335510.0,2358161.0,2375393.0,2389411.0,2403464.0,2419906.0,2439334.0,2461049.0,2484581.0,2509043.0,2533711.0,2558637.0,2583916.0,2608873.0,2632675.0,2654701.0,2674702.0,2692845.0,2709437.0,2725015.0,2740003.0,2754407.0,2768227.0,2781876.0,2795837.0,2810460.0,2825929.0,2842132.0,2858709.0,2875136.0,2891021.0,2906238.0,2920853.0,2934855.0
Jordan,JOR,933102.0,973988.0,1010658.0,1050213.0,1102399.0,1173606.0,1267062.0,1378998.0,1500163.0,1617428.0,1721323.0,1809182.0,1883935.0,1948442.0,2007735.0,2065913.0,2123180.0,2179363.0,2237943.0,2303122.0,2377995.0,2464867.0,2563534.0,2671413.0,2784463.0,2900049.0,3015299.0,3131796.0,3256558.0,3399330.0,3565890.0,3760496.0,3977672.0,4201555.0,4410359.0,4588843.0,4732854.0,4848541.0,4943975.0,5031762.0,5122493.0,5217336.0,5317506.0,5434030.0,5580244.0,5765635.0,5991540.0,6255280.0,6556478.0,6893260.0,7261539.0,7663131.0,8090872.0,8520420.0,8920049.0,9266575.0,9551467.0,9779173.0,9956011.0
Japan,JPN,92500572.0,94943000.0,95832000.0,96812000.0,97826000.0,98883000.0,99790000.0,100725000.0,101061000.0,103172000.0,104345000.0,105697000.0,107188000.0,108079000.0,110162000.0,111940000.0,112771000.0,113863000.0,114898000.0,115870000.0,116782000.0,117648000.0,118449000.0,119259000.0,120018000.0,120754000.0,121492000.0,122091000.0,122613000.0,123116000.0,123537000.0,123921000.0,124229000.0,124536000.0,124961000.0,125439000.0,125757000.0,126057000.0,126400000.0,126631000.0,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,126994511.0,126785797.0,126529100.0
Kazakhstan,KAZ,9934563.0,10349414.0,10756928.0,11147859.0,11511847.0,11841920.0,12132559.0,12385710.0,12611426.0,12824606.0,13036139.0,13250213.0,13463985.0,13673007.0,13869975.0,14050226.0,14212145.0,14359624.0,14499952.0,14643133.0,14796174.0,14958908.0,15128087.0,15303309.0,15483419.0,15665595.0,15852525.0,16039251.0,16206002.0,16249500.0,16348000.0,16450500.0,16439095.0,16330419.0,16095199.0,15815626.0,15577894.0,15333703.0,15071300.0,14928426.0,14883626.0,14858335.0,14858948.0,14909018.0,15012985.0,15147029.0,15308084.0,15484192.0,15674000.0,16092822.0,16321872.0,16557201.0,16792089.0,17035550.0,17288285.0,17542806.0,17794055.0,18037776.0,18276499.0
Kenya,KEN,8120080.0,8377696.0,8647011.0,8928511.0,9222692.0,9530173.0,9851444.0,10187478.0,10539894.0,10910675.0,11301394.0,11713048.0,12146068.0,12600797.0,13077341.0,13575907.0,14096263.0,14638890.0,15205374.0,15797776.0,16417197.0,17063876.0,17736326.0,18431761.0,19146400.0,19877083.0,20622560.0,21382112.0,22153676.0,22935092.0,23724579.0,24521703.0,25326078.0,26136216.0,26950513.0,27768296.0,28589451.0,29415659.0,30250488.0,31098757.0,31964557.0,32848564.0,33751739.0,34678779.0,35635271.0,36624895.0,37649033.0,38705932.0,39791981.0,40901792.0,42030676.0,43178257.0,44343410.0,45519889.0,46699981.0,47878336.0,49051686.0,50221473.0,51393010.0
Kyrgyz Republic,KGZ,2172300.0,2255900.0,2333400.0,2413700.0,2495300.0,2573300.0,2655300.0,2736500.0,2818300.0,2894800.0,2959900.0,3022300.0,3088200.0,3153800.0,3223900.0,3292400.0,3358700.0,3423900.0,3487100.0,3552000.0,3617400.0,3685800.0,3759300.0,3838300.0,3916400.0,3990300.0,4066500.0,4144600.0,4218400.0,4307500.0,4391200.0,4463600.0,4515400.0,4516700.0,4515100.0,4560400.0,4628400.0,4696400.0,4769000.0,4840400.0,4898400.0,4945100.0,4990700.0,5043300.0,5104700.0,5162600.0,5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,5719600.0,5835500.0,5956900.0,6079500.0,6198200.0,6315800.0
Cambodia,KHM,5722370.0,5872966.0,6028431.0,6183584.0,6331449.0,6467197.0,6585035.0,6685960.0,6779787.0,6880623.0,6996576.0,7139647.0,7302111.0,7449238.0,7533336.0,7524447.0,7404684.0,7196042.0,6957265.0,6770396.0,6693764.0,6749847.0,6919801.0,7169997.0,7447853.0,7714880.0,7960949.0,8198082.0,8435912.0,8691334.0,8975597.0,9289299.0,9623889.0,9970733.0,10317899.0,10656138.0,10982917.0,11298600.0,11600508.0,11886458.0,12155239.0,12405408.0,12637727.0,12856163.0,13066469.0,13273354.0,13477709.0,13679962.0,13883834.0,14093604.0,14312212.0,14541423.0,14780454.0,15026332.0,15274503.0,15521436.0,15766293.0,16009414.0,16249798.0
Kiribati,KIR,41202.0,42229.0,43281.0,44338.0,45399.0,46429.0,47434.0,48417.0,49363.0,50267.0,51151.0,51980.0,52780.0,53553.0,54333.0,55114.0,55924.0,56764.0,57618.0,58461.0,59301.0,60104.0,60887.0,61733.0,62744.0,63986.0,65505.0,67248.0,69089.0,70853.0,72400.0,73692.0,74766.0,75716.0,76670.0,77723.0,78903.0,80187.0,81556.0,82972.0,84396.0,85849.0,87305.0,88835.0,90499.0,92325.0,94343.0,96527.0,98761.0,100930.0,102927.0,104728.0,106370.0,107890.0,109391.0,110930.0,112524.0,114158.0,115847.0
St. Kitts and Nevis,KNA,51195.0,51192.0,50963.0,50525.0,49931.0,49214.0,48358.0,47381.0,46397.0,45534.0,44883.0,44490.0,44320.0,44311.0,44328.0,44272.0,44143.0,43942.0,43708.0,43455.0,43205.0,42960.0,42728.0,42482.0,42199.0,41866.0,41479.0,41041.0,40641.0,40354.0,40259.0,40379.0,40697.0,41135.0,41617.0,42074.0,42475.0,42854.0,43221.0,43614.0,44074.0,44599.0,45165.0,45746.0,46324.0,46857.0,47339.0,47778.0,48185.0,48599.0,49016.0,49447.0,49887.0,50331.0,50774.0,51203.0,51625.0,52045.0,52441.0
"Korea, Rep.",KOR,25012374.0,25765673.0,26513030.0,27261747.0,27984155.0,28704674.0,29435571.0,30130983.0,30838302.0,31544266.0,32240827.0,32882704.0,33505406.0,34103149.0,34692266.0,35280725.0,35848523.0,36411795.0,36969185.0,37534236.0,38123775.0,38723248.0,39326352.0,39910403.0,40405956.0,40805744.0,41213674.0,41621690.0,42031247.0,42449038.0,42869283.0,43295704.0,43747962.0,44194628.0,44641540.0,45092991.0,45524681.0,45953580.0,46286503.0,46616677.0,47008111.0,47370164.0,47644736.0,47892330.0,48082519.0,48184561.0,48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51245707.0,51466201.0,51635256.0
Kuwait,KWT,269029.0,300576.0,337348.0,378746.0,423898.0,472037.0,523166.0,577164.0,632899.0,688979.0,744450.0,798642.0,851916.0,905635.0,961770.0,1021720.0,1085861.0,1153583.0,1224067.0,1296081.0,1368677.0,1439331.0,1507645.0,1576968.0,1652150.0,1735274.0,1832310.0,1938909.0,2034857.0,2092777.0,2095344.0,2031296.0,,,,1605901.0,1626857.0,1710256.0,1831119.0,1951636.0,2045123.0,2103282.0,2136997.0,2161626.0,2200492.0,2270198.0,2373672.0,2504019.0,2656009.0,2821045.0,2991884.0,3168060.0,3348853.0,3526378.0,3690942.0,3835591.0,3956873.0,4056097.0,4137309.0
Lao PDR,LAO,2120898.0,2170344.0,2221125.0,2273351.0,2327137.0,2382594.0,2439196.0,2496920.0,2556852.0,2620434.0,2688428.0,2762265.0,2840841.0,2919287.0,2990965.0,3051577.0,3098973.0,3135842.0,3168843.0,3207328.0,3258144.0,3323366.0,3401191.0,3489903.0,3586316.0,3687898.0,3794198.0,3905530.0,4020811.0,4138845.0,4258472.0,4379236.0,4500351.0,4619944.0,4735845.0,4846483.0,4951195.0,5050315.0,5144602.0,5235346.0,5323700.0,5409582.0,5493246.0,5576640.0,5662208.0,5751676.0,5846074.0,5944948.0,6046620.0,6148623.0,6249165.0,6347567.0,6444530.0,6541304.0,6639756.0,6741164.0,6845846.0,6953035.0,7061507.0
Lebanon,LBN,1804941.0,1864619.0,1925297.0,1985001.0,2041229.0,2092375.0,2136617.0,2174738.0,2210772.0,2250447.0,2297434.0,2354047.0,2417836.0,2481943.0,2536778.0,2575749.0,2596406.0,2601740.0,2597205.0,2590902.0,2588929.0,2594302.0,2606139.0,2622072.0,2638054.0,2651995.0,2660872.0,2667960.0,2684675.0,2726440.0,2803044.0,2921706.0,3076132.0,3246126.0,3403357.0,3528380.0,3610665.0,3658424.0,3693520.0,3747766.0,3842778.0,3991001.0,4182205.0,4388375.0,4569378.0,4698763.0,4759753.0,4767344.0,4764741.0,4813026.0,4953061.0,5202343.0,5538634.0,5914621.0,6262410.0,6532678.0,6711121.0,6811873.0,6848925.0
Liberia,LBR,1118657.0,1142302.0,1166648.0,1191802.0,1217901.0,1245102.0,1273464.0,1303035.0,1333978.0,1366502.0,1400730.0,1436738.0,1474567.0,1514366.0,1556290.0,1600452.0,1645836.0,1692140.0,1740914.0,1794248.0,1853001.0,1918826.0,1989483.0,2057227.0,2111671.0,2145754.0,2158429.0,2153316.0,2134097.0,2106431.0,2075912.0,2040139.0,2001624.0,1976699.0,1986493.0,2044661.0,2160478.0,2326202.0,2517481.0,2699712.0,2848456.0,2953927.0,3024729.0,3077058.0,3135651.0,3218116.0,3329211.0,3461911.0,3607860.0,3754133.0,3891356.0,4017443.0,4135659.0,4248334.0,4359505.0,4472230.0,4586788.0,4702228.0,4818977.0
Libya,LBY,1448417.0,1498071.0,1550813.0,1607171.0,1667825.0,1733306.0,1803683.0,1878877.0,1958914.0,2043818.0,2133526.0,2228146.0,2327490.0,2430755.0,2536888.0,2645139.0,2754696.0,2865637.0,2979093.0,3096729.0,3219466.0,3347781.0,3480454.0,3614689.0,3746715.0,3873781.0,3994597.0,4109725.0,4220450.0,4328939.0,4436661.0,4544242.0,4650885.0,4755133.0,4854875.0,4948798.0,5036171.0,5118007.0,5196780.0,5275926.0,5357891.0,5443248.0,5531089.0,5620547.0,5710154.0,5798614.0,5886872.0,5974787.0,6058748.0,6133984.0,6197663.0,6247439.0,6285750.0,6320359.0,6362037.0,6418315.0,6492164.0,6580724.0,6678567.0
St. Lucia,LCA,89697.0,90716.0,91891.0,93211.0,94636.0,96134.0,97715.0,99365.0,101035.0,102597.0,104015.0,105247.0,106310.0,107320.0,108391.0,109627.0,111067.0,112685.0,114400.0,116136.0,117822.0,119430.0,120988.0,122564.0,124292.0,126244.0,128449.0,130856.0,133367.0,135788.0,138020.0,139995.0,141760.0,143409.0,145083.0,146870.0,148834.0,150913.0,153021.0,154995.0,156729.0,158179.0,159392.0,160530.0,161816.0,163417.0,165381.0,167639.0,170011.0,172221.0,174085.0,175544.0,176646.0,177513.0,178296.0,179126.0,180024.0,180955.0,181889.0
Liechtenstein,LIE,16493.0,16893.0,17289.0,17719.0,18168.0,18649.0,19152.0,19691.0,20235.0,20766.0,21266.0,21728.0,22151.0,22563.0,22983.0,23438.0,23931.0,24448.0,24975.0,25459.0,25879.0,26238.0,26536.0,26789.0,27036.0,27288.0,27559.0,27837.0,28129.0,28449.0,28789.0,29159.0,29553.0,29975.0,30426.0,30880.0,31348.0,31830.0,32311.0,32769.0,33184.0,33552.0,33879.0,34175.0,34452.0,34713.0,34970.0,35217.0,35471.0,35727.0,35994.0,36293.0,36615.0,36934.0,37223.0,37470.0,37658.0,37800.0,37910.0
Sri Lanka,LKA,9874476.0,10111637.0,10352179.0,10597511.0,10849975.0,11110820.0,11380670.0,11657650.0,11937600.0,12214956.0,12485740.0,12747821.0,13002231.0,13252036.0,13501935.0,13755146.0,14012899.0,14273495.0,14533690.0,14788862.0,15035834.0,15272831.0,15501207.0,15724651.0,15948487.0,16176280.0,16408859.0,16643952.0,16878189.0,17106753.0,17325773.0,17535729.0,17736821.0,17924823.0,18094477.0,18242912.0,18367288.0,18470900.0,18564599.0,18663284.0,18777601.0,18911730.0,19062482.0,19224037.0,19387153.0,19544988.0,19695972.0,19842044.0,19983984.0,20123508.0,20261737.0,20398670.0,20425000.0,20585000.0,20778000.0,20970000.0,21203000.0,21444000.0,21670000.0
Lesotho,LSO,837270.0,852890.0,869136.0,886057.0,903763.0,922306.0,941794.0,962273.0,983685.0,1005909.0,1028926.0,1052614.0,1077095.0,1102878.0,1130635.0,1160792.0,1193521.0,1228536.0,1265202.0,1302667.0,1340255.0,1377799.0,1415367.0,1452728.0,1489691.0,1526131.0,1561692.0,1596394.0,1630996.0,1666563.0,1703747.0,1742539.0,1782285.0,1822236.0,1861324.0,1898598.0,1934291.0,1968044.0,1997516.0,2019731.0,2032804.0,2035740.0,2029829.0,2018348.0,2005940.0,1996114.0,1989939.0,1986922.0,1987129.0,1990131.0,1995581.0,2003787.0,2014990.0,2028519.0,2043437.0,2059021.0,2075001.0,2091412.0,2108132.0
Lithuania,LTU,2778550.0,2823550.0,2863350.0,2898950.0,2935200.0,2971450.0,3008050.0,3044400.0,3078850.0,3107321.0,3139689.0,3179041.0,3213622.0,3244438.0,3273894.0,3301652.0,3328664.0,3355036.0,3379514.0,3397842.0,3413202.0,3432947.0,3457179.0,3485192.0,3514205.0,3544543.0,3578914.0,3616367.0,3655049.0,3684255.0,3697838.0,3704134.0,3700114.0,3682613.0,3657144.0,3629102.0,3601613.0,3575137.0,3549331.0,3524238.0,3499536.0,3470818.0,3443067.0,3415213.0,3377075.0,3322528.0,3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0,2904910.0,2868231.0,2828403.0,2789533.0
Luxembourg,LUX,313970.0,316845.0,320750.0,324100.0,327750.0,331500.0,333895.0,334995.0,335850.0,337500.0,339171.0,342421.0,346600.0,350450.0,355050.0,358950.0,360731.0,361358.0,362007.0,362856.0,364150.0,365225.0,365525.0,365622.0,365998.0,366706.0,368355.0,370750.0,373450.0,377100.0,381850.0,387000.0,392175.0,397475.0,402925.0,408625.0,414225.0,419450.0,424700.0,430475.0,436300.0,441525.0,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0,596336.0,607728.0
Latvia,LVA,2120979.0,2152681.0,2181586.0,2210919.0,2240623.0,2265919.0,2283217.0,2301220.0,2323619.0,2343173.0,2359164.0,2376389.0,2395674.0,2415819.0,2437186.0,2456130.0,2470989.0,2485073.0,2497921.0,2505953.0,2511701.0,2519421.0,2531080.0,2546011.0,2562047.0,2578873.0,2599892.0,2626583.0,2653434.0,2666955.0,2663151.0,2650581.0,2614338.0,2563290.0,2520742.0,2485056.0,2457222.0,2432851.0,2410019.0,2390482.0,2367550.0,2337170.0,2310173.0,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0,1942248.0,1926542.0
"Macao SAR, China",MAC,167791.0,170462.0,176183.0,184245.0,193561.0,203228.0,213192.0,223418.0,233000.0,240839.0,246194.0,248738.0,248767.0,246947.0,244285.0,241628.0,239075.0,236678.0,235171.0,235440.0,238071.0,243373.0,251158.0,260931.0,271918.0,283503.0,295591.0,308180.0,320773.0,332783.0,343808.0,353626.0,362311.0,370199.0,377798.0,385513.0,393373.0,401352.0,409616.0,418383.0,427782.0,437938.0,448821.0,460165.0,471597.0,482858.0,493799.0,504511.0,515239.0,526400.0,538219.0,550832.0,564039.0,577372.0,590208.0,602085.0,612836.0,622585.0,631636.0
